Survived,Pclass,Sex,SibSp,Parch,Fare,Embarked,CabinLetter,Title,Age
0,3,male,1,1,20.806550979614258,S,B,Mr.,28.60066795349121
0,3,male,1,1,19.133296966552734,S,NoCabin,Miss.,24.568613052368164
0,3,male,0,0,18.954692840576172,S,NoCabin,Mr.,32.075103759765625
0,3,male,-1,1,66.24275970458984,S,B,Miss.,18.274503707885742
0,3,female,1,1,98.53404998779297,C,C,Mr.,31.944185256958008
0,2,male,0,0,54.129547119140625,S,B,Mr.,30.226041793823242
0,3,male,0,0,37.39250183105469,S,NoCabin,Mr.,11.93021297454834
0,2,male,1,1,51.520999908447266,S,B,Mr.,21.419292449951172
0,3,male,0,0,26.062519073486328,C,C,Mr.,30.431922912597656
0,3,female,0,1,-17.375959396362305,S,NoCabin,Mrs.,-4.436007976531982
0,3,male,1,0,2.5274834632873535,S,C,Mr.,20.366743087768555
0,3,male,0,0,23.443336486816406,S,NoCabin,Mr.,50.25874710083008
0,3,male,0,0,58.87975311279297,S,C,Mr.,26.99109649658203
0,3,male,1,0,31.69715118408203,S,NoCabin,Mr.,30.484352111816406
0,3,female,2,1,49.25822830200195,C,C,Mr.,27.903291702270508
0,3,male,1,0,24.565988540649414,S,B,Mr.,15.5813627243042
0,3,male,0,0,2.6450257301330566,S,D,Mr.,31.686296463012695
0,3,female,1,1,31.535409927368164,S,C,Mr.,26.557432174682617
0,3,male,0,0,8.134293556213379,S,B,Mr.,54.492549896240234
0,3,female,1,1,74.050048828125,S,B,Mr.,28.35621452331543
0,3,male,1,0,17.045543670654297,C,NoCabin,Mrs.,15.107949256896973
0,2,male,-2,-1,-56.86246871948242,S,NoCabin,Mr.,47.93410110473633
0,3,male,1,1,97.05169677734375,C,C,Mr.,28.967906951904297
0,3,male,1,1,74.76509094238281,S,B,Mr.,36.81937026977539
0,3,male,0,0,-49.868160247802734,S,NoCabin,Mr.,23.544937133789062
0,3,male,1,0,33.15089416503906,S,D,Mr.,29.6292781829834
0,3,male,1,0,87.38727569580078,S,C,Mr.,51.548614501953125
0,3,male,0,0,6.060139179229736,S,D,Mr.,27.573198318481445
0,3,male,0,0,23.83135986328125,S,B,Mr.,17.40620994567871
0,3,male,1,0,82.55743408203125,S,B,Mr.,51.99061965942383
0,3,male,-1,0,20.721712112426758,S,E,Mr.,22.09800148010254
0,3,male,1,0,29.20671272277832,S,D,Mr.,49.452003479003906
0,3,female,0,0,65.4200668334961,S,B,Miss.,28.99675941467285
0,3,male,-2,-1,16.75813102722168,S,NoCabin,Mr.,14.479841232299805
0,3,male,0,0,41.48871994018555,S,NoCabin,Mr.,19.766429901123047
0,3,male,0,0,18.226911544799805,S,C,Mr.,-6.4848551750183105
0,3,female,1,1,5.560743808746338,S,C,Mr.,26.840303421020508
0,3,male,1,0,54.59696578979492,S,B,Mr.,40.910587310791016
0,3,male,2,0,38.666629791259766,S,D,Mr.,42.479217529296875
0,3,female,1,1,48.19033432006836,C,B,Mr.,42.75423812866211
0,3,male,1,1,74.29920196533203,S,B,Mr.,45.315834045410156
0,2,male,2,1,93.44425201416016,S,B,Mr.,36.78797912597656
0,3,male,1,0,19.95092010498047,S,NoCabin,Mr.,8.88365650177002
0,3,male,1,0,30.5447998046875,C,C,Mr.,34.471134185791016
0,3,male,0,0,21.2101993560791,S,C,Mr.,28.74762535095215
0,3,male,-1,0,6.657429218292236,S,B,Mr.,19.124752044677734
0,3,male,2,0,32.015708923339844,S,NoCabin,Mr.,27.06119155883789
0,3,male,1,0,28.68012809753418,S,B,Mr.,32.33346939086914
0,3,male,1,0,26.66951560974121,S,B,Mrs.,6.595097064971924
0,3,male,2,0,38.41056442260742,S,NoCabin,Mr.,12.635907173156738
0,3,male,2,1,40.51905059814453,S,C,Mr.,34.82097625732422
0,3,male,1,1,46.91310501098633,S,C,Mr.,38.8392448425293
0,3,female,2,1,37.487545013427734,C,C,Miss.,28.510860443115234
0,3,male,1,0,-0.6492704749107361,S,E,Mr.,51.05611801147461
0,3,female,0,0,41.04204177856445,S,C,Mrs.,31.873966217041016
0,3,male,0,0,-3.1553969383239746,S,D,Mr.,39.47050476074219
0,3,male,1,1,42.70527267456055,S,E,Mr.,31.004514694213867
0,3,male,0,0,0.840668261051178,S,D,Mr.,21.325281143188477
0,3,male,0,0,-15.887921333312988,S,B,Mr.,41.02381896972656
0,3,male,0,0,8.066515922546387,S,NoCabin,Mrs.,12.66634464263916
0,3,male,3,1,55.468666076660156,C,C,Mr.,28.823612213134766
0,3,male,0,1,21.687847137451172,S,C,Mr.,45.821659088134766
0,3,male,1,0,32.622318267822266,C,C,Misc.,25.00274658203125
0,3,male,2,1,13.316170692443848,C,C,Mr.,8.950087547302246
0,3,female,0,1,9.0515718460083,C,C,Miss.,9.968167304992676
0,3,female,0,0,-29.35577964782715,S,NoCabin,Mrs.,24.466533660888672
0,3,male,0,0,10.773953437805176,S,B,Miss.,25.926706314086914
0,3,male,-1,-1,12.53234577178955,C,C,Mr.,34.93620300292969
0,3,female,0,1,21.959081649780273,C,C,Mrs.,19.693275451660156
0,3,male,1,1,21.007028579711914,S,C,Mrs.,6.502830982208252
0,3,male,1,0,27.063064575195312,S,D,Mr.,40.686119079589844
0,3,male,1,0,42.173919677734375,S,B,Mr.,28.158594131469727
0,3,male,1,1,45.50310516357422,S,B,Mr.,14.783363342285156
0,3,male,2,1,86.15620422363281,S,B,Mr.,36.45085525512695
0,3,male,2,0,102.16886901855469,S,C,Mr.,25.82001304626465
0,3,male,-2,-1,-68.08898162841797,S,NoCabin,Mr.,26.012680053710938
0,3,male,1,1,58.20185089111328,S,C,Miss.,31.754480361938477
0,3,male,0,0,11.298628807067871,C,NoCabin,Mr.,12.388226509094238
0,3,female,1,1,72.36229705810547,S,NoCabin,Mrs.,10.116671562194824
0,3,male,0,0,51.67544937133789,C,C,Mrs.,11.825417518615723
0,3,male,1,0,18.80486297607422,S,NoCabin,Mr.,14.947117805480957
0,3,male,-1,-1,27.899269104003906,S,NoCabin,Mr.,39.20948791503906
0,3,male,0,0,40.648170471191406,S,NoCabin,Mr.,30.304916381835938
0,3,male,1,0,28.65156364440918,S,NoCabin,Mr.,26.806272506713867
0,3,male,1,1,16.668643951416016,C,C,Mr.,19.06897735595703
0,3,male,1,0,0.729563295841217,S,NoCabin,Mr.,37.41926193237305
0,3,male,2,1,57.433650970458984,S,B,Mr.,47.11627960205078
0,3,female,1,1,34.373512268066406,C,C,Mrs.,28.302610397338867
0,3,male,0,1,19.848691940307617,C,C,Mr.,36.191444396972656
0,3,male,-1,-1,-62.98055648803711,S,D,Mr.,38.75011444091797
0,3,male,1,0,26.123109817504883,S,B,Mr.,43.49782943725586
0,3,male,1,0,44.016578674316406,S,NoCabin,Mrs.,23.638225555419922
0,3,male,1,0,-7.848435878753662,S,D,Mr.,28.7382869720459
0,3,male,1,0,43.986671447753906,S,C,Mr.,39.49820327758789
0,3,female,0,0,54.01612091064453,Q,C,Mrs.,39.06417465209961
0,3,male,-1,-1,-60.22060012817383,S,NoCabin,Mr.,43.98845291137695
0,3,male,1,0,65.7374496459961,S,C,Mr.,36.33483123779297
0,3,male,1,0,15.505270957946777,S,NoCabin,Mr.,28.617919921875
0,3,male,1,1,141.2815399169922,C,C,Mr.,26.12822914123535
0,3,male,1,1,7.6151814460754395,Q,C,Miss.,26.96507453918457
0,3,male,0,0,-6.560174465179443,S,C,Mr.,34.88203430175781
0,3,male,1,0,-14.575467109680176,S,NoCabin,Mr.,23.778818130493164
0,3,male,0,0,-8.530949592590332,S,D,Mr.,36.545223236083984
0,3,male,0,0,7.210745334625244,S,C,Mrs.,23.877967834472656
0,3,male,1,0,10.623719215393066,S,NoCabin,Mr.,30.446823120117188
0,3,male,0,0,35.42766571044922,S,NoCabin,Mr.,26.943788528442383
0,3,male,0,0,-3.7907729148864746,S,NoCabin,Mr.,33.978240966796875
0,3,male,-1,0,31.02166175842285,S,NoCabin,Mr.,36.547035217285156
0,3,male,0,0,-13.87130069732666,S,NoCabin,Mr.,20.990219116210938
0,3,male,0,0,-7.623391628265381,S,D,Mr.,32.39175796508789
0,3,female,0,1,37.878902435302734,S,NoCabin,Mrs.,26.896934509277344
0,3,male,-1,0,-5.744466304779053,S,B,Mr.,40.366119384765625
0,3,male,-1,-1,-53.99323654174805,S,D,Mr.,30.364856719970703
0,3,female,1,1,48.38969421386719,C,B,Mrs.,22.66850471496582
0,3,male,0,0,23.466915130615234,S,B,Mr.,38.48311233520508
0,3,male,1,1,20.057859420776367,S,NoCabin,Mr.,26.090578079223633
0,3,male,0,-1,-15.42751407623291,S,C,Mr.,35.998844146728516
0,3,male,1,1,48.12685775756836,S,NoCabin,Mr.,23.434032440185547
0,3,male,1,0,24.55510902404785,S,NoCabin,Mr.,32.00960922241211
0,3,male,-1,-1,-20.163606643676758,S,D,Mr.,36.43440246582031
0,3,male,1,0,39.65241622924805,S,B,Mr.,15.081177711486816
0,3,female,1,0,34.26494216918945,S,B,Mrs.,32.61945724487305
0,3,female,0,1,12.485417366027832,C,C,Mrs.,12.793334007263184
0,3,male,1,0,14.57479190826416,S,D,Mr.,30.853662490844727
0,3,male,1,0,77.97746276855469,S,C,Mr.,27.44633674621582
0,3,female,1,1,43.71531677246094,S,NoCabin,Mrs.,-4.176429271697998
0,3,male,0,0,29.39163589477539,S,C,Mr.,36.77647018432617
0,3,female,1,1,73.29369354248047,C,C,Miss.,29.811941146850586
0,3,female,0,1,51.629066467285156,Q,C,Mrs.,31.232330322265625
0,3,male,0,-1,-10.21142292022705,S,D,Mr.,48.12171936035156
0,3,male,0,0,26.084758758544922,S,NoCabin,Mr.,30.32695198059082
0,3,male,1,0,24.629350662231445,S,C,Mr.,26.322546005249023
0,3,female,1,1,23.2589111328125,C,C,Mrs.,7.94884729385376
0,3,male,0,0,-14.781670570373535,S,NoCabin,Mr.,20.31001853942871
0,3,male,2,1,91.8511734008789,S,C,Mr.,39.70581817626953
0,3,male,-1,0,-16.41899299621582,S,B,Mr.,14.811196327209473
0,3,male,1,1,40.29109191894531,S,C,Mr.,35.507869720458984
0,3,male,1,1,101.99690246582031,C,C,Mr.,27.557233810424805
0,3,male,1,0,-15.422738075256348,S,NoCabin,Mr.,35.45143127441406
0,3,male,0,1,12.927659034729004,S,C,Mr.,45.89708709716797
0,3,female,2,1,85.35391235351562,S,C,Master.,26.216753005981445
0,3,male,1,0,4.385456562042236,S,E,Mr.,53.82844543457031
0,3,male,2,1,49.71682357788086,S,C,Mr.,33.38473892211914
0,3,male,0,0,1.5221352577209473,S,D,Mr.,49.24771499633789
0,3,male,-1,0,-8.98775577545166,S,NoCabin,Mr.,26.704139709472656
0,2,male,1,2,74.34160614013672,S,B,Mrs.,35.3759765625
0,3,male,1,1,61.2109375,S,D,Mr.,37.011207580566406
0,3,male,-2,0,-72.81100463867188,S,NoCabin,Mr.,23.601539611816406
0,3,female,-1,0,55.97488784790039,C,C,Mrs.,34.66440200805664
0,3,male,1,0,23.488008499145508,S,B,Mr.,30.098735809326172
0,3,male,0,0,30.829771041870117,S,C,Mr.,28.809755325317383
0,3,male,1,0,9.229691505432129,C,C,Mr.,18.546398162841797
0,3,male,0,1,-15.261811256408691,S,B,Mr.,39.46427536010742
0,3,female,1,1,-3.3688979148864746,C,C,Miss.,15.039090156555176
0,3,male,0,0,41.1406135559082,S,C,Mr.,30.50313377380371
0,3,male,1,1,39.1693229675293,S,B,Mr.,27.816911697387695
0,3,male,-1,0,0.7045007348060608,S,NoCabin,Mr.,42.59769058227539
0,3,male,-1,-1,-58.42209243774414,S,NoCabin,Mr.,37.65839767456055
0,3,male,1,1,34.79800796508789,S,B,Mr.,34.40460205078125
0,3,male,1,0,53.91378402709961,S,NoCabin,Mr.,40.77186965942383
0,3,male,-1,0,24.944501876831055,S,NoCabin,Mr.,32.99972152709961
0,3,male,0,0,4.23368501663208,S,B,Mr.,50.44255828857422
0,3,male,1,0,29.516658782958984,S,NoCabin,Mr.,32.648380279541016
0,3,male,2,0,27.145998001098633,S,D,Mr.,40.48002624511719
0,3,male,1,0,11.971224784851074,S,D,Mr.,30.477375030517578
0,3,male,1,0,-21.74055290222168,S,B,Mr.,50.22518539428711
0,1,female,1,0,33.969642639160156,C,NoCabin,Miss.,9.699254035949707
0,3,male,0,1,55.17192459106445,S,C,Mr.,35.44718551635742
0,3,male,1,0,29.166955947875977,S,NoCabin,Mr.,26.981403350830078
0,3,male,1,0,13.45361042022705,S,C,Mr.,7.402985095977783
0,3,male,2,1,107.23114776611328,S,C,Mrs.,20.59380340576172
0,2,male,1,1,11.597167015075684,S,NoCabin,Mr.,32.76305389404297
0,3,male,0,1,42.73799514770508,S,NoCabin,Mr.,31.1202335357666
0,3,male,0,0,-2.086545467376709,S,C,Mr.,33.95833969116211
0,3,male,-1,0,24.89351463317871,S,B,Mr.,21.546295166015625
0,3,male,0,0,26.26327896118164,S,NoCabin,Mr.,27.68589210510254
0,3,male,1,0,-1.0422873497009277,S,C,Mr.,24.302831649780273
0,3,female,1,1,26.61077880859375,C,C,Miss.,18.74709129333496
0,3,male,0,0,23.208158493041992,S,NoCabin,Mr.,22.0118350982666
0,3,female,0,0,45.35783386230469,Q,C,Mr.,26.847719192504883
0,3,male,2,1,57.88102340698242,S,B,Mr.,28.452531814575195
0,3,male,1,0,-17.78952980041504,C,C,Mr.,15.235272407531738
0,3,male,0,-1,-11.6379976272583,S,B,Mr.,12.078141212463379
0,3,male,0,0,2.837362766265869,S,D,Mr.,35.44192886352539
0,3,male,0,0,56.749237060546875,S,C,Mr.,44.268470764160156
0,1,male,2,1,40.61098098754883,C,B,Mrs.,22.447141647338867
0,3,male,0,0,15.025496482849121,C,NoCabin,Mr.,18.659650802612305
0,3,male,0,0,4.463009357452393,S,C,Mr.,38.64421081542969
0,3,male,0,0,26.603662490844727,S,NoCabin,Mr.,42.94193649291992
0,3,female,-1,0,-36.43514633178711,Q,C,Miss.,23.465797424316406
0,3,male,0,0,61.02117156982422,S,C,Mr.,-2.423966884613037
0,3,male,1,0,30.005640029907227,S,C,Mr.,33.23524475097656
0,3,male,0,0,-4.785081386566162,S,D,Mr.,40.165714263916016
0,3,male,1,0,33.26251220703125,S,C,Mr.,36.37192916870117
0,3,male,-1,0,-49.42897415161133,S,D,Mr.,35.6414680480957
0,3,male,1,0,54.914772033691406,S,NoCabin,Mr.,22.1492862701416
0,3,male,1,0,-22.267606735229492,S,D,Mr.,22.335020065307617
0,3,male,1,1,119.1490707397461,S,B,Mr.,38.7360954284668
0,3,female,0,1,34.781585693359375,C,C,Miss.,27.753780364990234
0,3,male,1,0,-5.2509894371032715,S,C,Mr.,37.679771423339844
0,3,female,1,1,80.4522476196289,S,B,Miss.,37.663291931152344
0,3,male,1,1,10.312031745910645,Q,C,Mr.,20.809825897216797
0,3,female,2,1,83.18990325927734,S,B,Miss.,13.740349769592285
0,3,male,0,0,48.32342529296875,S,C,Mr.,52.64902114868164
0,3,male,0,0,49.622013092041016,S,C,Mr.,35.3275032043457
0,3,male,2,0,45.69601821899414,S,B,Mr.,15.71243667602539
0,3,male,0,0,21.238128662109375,S,NoCabin,Mr.,42.72256851196289
0,3,female,1,1,62.2163200378418,C,C,Mr.,33.68287658691406
0,3,female,0,1,67.39884185791016,S,B,Miss.,24.099573135375977
0,3,male,-1,0,9.915064811706543,S,NoCabin,Mr.,37.57475662231445
0,3,male,0,0,51.84257888793945,S,C,Mr.,36.39164733886719
0,3,male,-1,0,16.856178283691406,S,C,Mr.,45.801326751708984
0,3,male,0,1,0.019644303247332573,S,NoCabin,Mr.,28.14215850830078
0,2,female,1,1,41.411094665527344,S,B,Miss.,29.553316116333008
0,2,male,1,0,35.6898307800293,S,B,Mr.,37.556610107421875
0,3,male,2,1,20.41291046142578,S,C,Mr.,26.96910285949707
0,3,male,-1,-1,6.4816060066223145,S,NoCabin,Mr.,40.83524703979492
0,3,male,0,0,-0.8052496314048767,S,C,Mr.,27.97423553466797
0,3,male,0,1,45.84751510620117,C,NoCabin,Mr.,25.127338409423828
0,3,male,1,0,-11.51064395904541,S,NoCabin,Mr.,23.50612449645996
0,3,female,1,1,30.01419448852539,C,C,Miss.,16.845733642578125
0,3,male,1,1,59.45105743408203,S,B,Mr.,41.958770751953125
0,3,male,0,0,30.047155380249023,S,C,Mr.,26.54354476928711
0,3,male,1,1,32.45657730102539,C,C,Mr.,16.16533851623535
0,3,male,-2,0,-58.85752487182617,S,D,Mr.,36.94678497314453
0,3,male,0,0,42.9309196472168,S,NoCabin,Mr.,46.810821533203125
0,3,male,0,0,44.1505126953125,S,NoCabin,Mr.,36.87553405761719
0,3,male,1,1,77.83416748046875,S,C,Mrs.,33.836524963378906
0,2,male,1,0,9.318753242492676,S,NoCabin,Mr.,32.0262565612793
0,3,male,1,1,89.30174255371094,S,B,Mr.,42.05125427246094
0,3,male,1,1,54.88970184326172,S,B,Mr.,35.33037567138672
0,3,male,1,1,11.639554023742676,S,B,Mr.,5.3918843269348145
0,3,male,1,0,20.661052703857422,S,B,Mr.,37.163291931152344
0,3,male,-1,0,-0.06800790131092072,S,NoCabin,Mr.,5.67730188369751
0,3,male,1,0,17.88294219970703,S,NoCabin,Mr.,21.68451499938965
0,3,male,0,-1,34.27412414550781,S,D,Mr.,15.555492401123047
0,3,male,1,0,23.746482849121094,S,D,Mr.,38.15005874633789
0,3,male,0,0,37.97453689575195,S,C,Mr.,33.791908264160156
0,3,male,-1,0,-47.545780181884766,S,NoCabin,Mr.,29.796863555908203
0,3,male,2,0,51.79361343383789,S,C,Mr.,38.82631301879883
0,3,male,2,0,24.346410751342773,S,NoCabin,Mr.,22.8967227935791
0,3,male,1,0,52.7075080871582,S,C,Mr.,25.916309356689453
1,3,male,1,0,48.46548080444336,S,B,Mr.,30.605527877807617
1,3,male,0,0,22.952396392822266,S,NoCabin,Mr.,16.738868713378906
1,3,male,0,0,2.6419148445129395,S,D,Mr.,28.562442779541016
1,3,male,1,0,-9.213974952697754,S,B,Mr.,25.193971633911133
1,3,male,1,1,31.657386779785156,S,C,Mr.,33.03945541381836
1,3,male,2,1,83.1454849243164,S,NoCabin,Mr.,25.722536087036133
1,3,male,2,0,30.014909744262695,S,NoCabin,Mr.,26.21257972717285
1,3,female,0,1,24.79813003540039,Q,C,Miss.,31.368444442749023
1,3,male,1,0,47.51405715942383,S,C,Mr.,24.506105422973633
1,3,female,1,1,50.591522216796875,C,C,Miss.,24.291345596313477
1,3,male,1,1,21.49656867980957,C,E,Mr.,44.79310607910156
1,2,male,0,1,84.971923828125,S,C,Miss.,39.895023345947266
1,3,male,1,1,69.63671875,S,C,Mr.,27.037891387939453
1,3,male,1,1,18.347370147705078,S,C,Mr.,30.465917587280273
1,3,male,1,1,48.718788146972656,C,C,Mr.,28.540266036987305
1,3,male,1,1,70.18067169189453,S,B,Mr.,25.797883987426758
1,3,male,1,1,38.28749084472656,S,B,Mr.,35.002525329589844
1,3,male,0,0,33.014530181884766,S,NoCabin,Mr.,36.631187438964844
1,3,female,1,1,46.3528938293457,S,NoCabin,Mrs.,20.977075576782227
1,3,male,2,0,59.22456741333008,S,D,Mr.,43.18181228637695
1,3,male,-1,0,29.76711082458496,S,NoCabin,Mr.,24.54183578491211
1,3,male,1,0,65.13314056396484,S,C,Mr.,35.30001449584961
1,3,male,1,0,52.27717971801758,S,B,Mr.,37.9886589050293
1,3,male,1,1,46.94199752807617,S,C,Mrs.,31.996675491333008
1,2,female,1,1,102.84540557861328,C,C,Miss.,39.53584671020508
1,1,male,0,0,27.28691291809082,S,NoCabin,Mr.,35.75983810424805
1,3,male,1,1,40.10185623168945,S,NoCabin,Mr.,24.252798080444336
1,3,male,0,1,39.96696090698242,C,C,Mrs.,32.31045150756836
1,3,female,0,1,69.47608184814453,S,C,Miss.,32.43245315551758
1,3,female,0,0,21.482946395874023,C,B,Miss.,15.879617691040039
1,3,male,0,0,11.98430347442627,S,NoCabin,Mr.,29.477645874023438
1,3,male,0,-1,30.847070693969727,S,NoCabin,Mr.,26.766176223754883
1,3,female,1,0,84.72953796386719,S,C,Mrs.,9.134787559509277
1,3,female,1,1,32.664573669433594,C,C,Miss.,14.6928071975708
1,3,male,1,0,13.194302558898926,S,B,Mr.,26.546245574951172
1,3,male,0,1,38.762271881103516,Q,C,Mr.,44.863731384277344
1,3,male,-1,0,-15.372414588928223,S,NoCabin,Mr.,40.7029914855957
1,3,female,1,1,57.29796600341797,S,NoCabin,Mrs.,24.56548500061035
1,3,female,2,1,73.01049041748047,C,C,Master.,38.56782913208008
1,3,female,1,0,23.949459075927734,C,C,Mrs.,17.73046875
1,3,male,0,0,-26.165681838989258,S,NoCabin,Mr.,29.02744483947754
1,3,male,0,0,-1.8819289207458496,S,D,Mr.,32.682228088378906
1,3,female,2,0,52.07564163208008,S,NoCabin,Mrs.,7.5815110206604
1,3,male,1,1,23.429807662963867,S,C,Mr.,37.33987045288086
1,3,male,-1,-1,21.419546127319336,S,NoCabin,Mr.,38.25167465209961
1,3,male,-1,-1,25.560150146484375,S,NoCabin,Mr.,33.895286560058594
1,3,male,0,0,76.60128021240234,S,C,Mr.,57.186492919921875
1,3,male,1,1,59.521507263183594,S,E,Mr.,32.24849319458008
1,3,female,0,1,45.30387878417969,C,NoCabin,Miss.,19.745807647705078
1,3,female,1,1,76.47571563720703,S,C,Mr.,36.740726470947266
1,3,female,1,0,7.043970584869385,S,NoCabin,Miss.,19.32347297668457
1,2,male,0,1,31.682279586791992,S,NoCabin,Mr.,7.2678093910217285
1,3,male,1,1,53.870784759521484,S,NoCabin,Mrs.,18.081676483154297
1,3,male,0,0,1.6688904762268066,S,NoCabin,Mr.,14.48328971862793
1,3,male,2,1,86.75270080566406,S,B,Mr.,20.72943687438965
1,3,female,0,1,68.4586410522461,C,C,Mrs.,38.70612716674805
1,3,male,1,0,67.36871337890625,S,NoCabin,Mr.,34.891845703125
1,3,female,0,1,40.10609817504883,S,NoCabin,Mr.,25.3233585357666
1,3,male,-1,0,-42.900569915771484,S,D,Mr.,25.02716064453125
1,3,female,0,0,44.1203727722168,C,NoCabin,Mr.,39.843318939208984
1,3,male,0,0,58.17980194091797,S,C,Mr.,41.14887619018555
1,3,male,1,1,65.06231689453125,S,C,Mr.,27.224407196044922
1,3,male,-1,0,47.9271125793457,C,C,Mr.,27.140304565429688
1,3,male,1,0,61.573822021484375,S,B,Mr.,44.8558464050293
1,3,female,1,0,14.585455894470215,C,C,Mrs.,10.96517276763916
1,3,male,-1,0,36.762489318847656,S,NoCabin,Mr.,34.77935791015625
1,3,female,1,0,38.37068557739258,S,C,Miss.,21.499950408935547
1,3,male,1,1,76.435546875,C,C,Miss.,35.82830047607422
1,3,male,0,0,25.003568649291992,Q,C,Mr.,27.456972122192383
1,3,male,1,0,38.00957489013672,S,NoCabin,Mr.,24.00361442565918
1,3,female,1,1,107.69782257080078,S,C,Mr.,24.75921630859375
1,3,male,-2,0,16.065887451171875,S,C,Mr.,41.721839904785156
1,3,male,1,0,47.2100944519043,S,C,Mr.,45.55464553833008
1,3,female,1,0,29.235769271850586,C,C,Mrs.,18.881567001342773
1,3,male,0,1,39.978389739990234,S,C,Mr.,26.0190486907959
1,2,male,1,0,69.9310073852539,S,B,Mr.,40.859375
1,3,female,1,1,91.20265197753906,C,C,Mrs.,28.309993743896484
1,3,female,0,1,110.42123413085938,C,B,Miss.,22.70016098022461
1,3,male,0,1,78.5550537109375,S,C,Mr.,21.017963409423828
1,3,male,0,0,54.518470764160156,S,C,Mr.,27.503738403320312
1,3,female,1,0,18.34449005126953,C,B,Mr.,22.516849517822266
1,3,male,0,0,26.080156326293945,S,NoCabin,Mr.,38.31964874267578
1,3,male,1,0,62.68639373779297,S,NoCabin,Mr.,21.03044319152832
1,3,female,0,1,51.00770568847656,Q,NoCabin,Miss.,13.69251823425293
1,3,male,0,1,51.23738479614258,S,C,Mr.,29.10182762145996
1,3,male,0,0,90.85449981689453,S,C,Mr.,39.81428146362305
1,3,female,-1,0,4.45415735244751,C,C,Miss.,34.07270050048828
1,3,male,1,0,26.5528564453125,S,NoCabin,Mr.,33.63884735107422
1,3,male,0,0,50.76654815673828,Q,C,Mr.,39.766998291015625
1,3,female,1,1,54.42064666748047,S,NoCabin,Mrs.,24.581279754638672
1,3,male,1,0,72.8476333618164,S,NoCabin,Mr.,21.299964904785156
1,3,female,2,0,59.73374557495117,C,C,Mrs.,25.677566528320312
1,3,female,0,1,16.73288345336914,C,C,Miss.,23.78114891052246
1,3,male,2,1,83.10948944091797,S,C,Mr.,36.86054229736328
1,3,male,1,1,64.3438491821289,C,NoCabin,Mrs.,24.049442291259766
1,3,female,0,0,35.60293960571289,C,C,Mrs.,25.296875
1,3,male,1,1,58.71800994873047,S,C,Mr.,35.14228820800781
1,3,male,-1,0,4.082090854644775,S,NoCabin,Mr.,20.627897262573242
1,3,male,1,1,48.152130126953125,S,D,Mr.,31.765575408935547
1,3,male,0,0,24.597387313842773,S,NoCabin,Mr.,32.28031539916992
1,3,male,0,1,41.002349853515625,S,B,Mr.,28.2077693939209
1,3,male,0,0,32.80270004272461,S,C,Miss.,25.922496795654297
1,3,female,0,1,62.43131637573242,C,B,Mrs.,29.335676193237305
1,3,male,0,0,-5.392808437347412,S,NoCabin,Mrs.,10.9166898727417
1,3,male,1,1,90.36721801757812,S,C,Mr.,32.71579360961914
1,3,male,1,1,50.95675277709961,S,NoCabin,Mr.,46.67348098754883
1,3,female,2,0,64.4921875,S,B,Mrs.,38.72315979003906
1,3,male,1,0,42.152076721191406,S,C,Mr.,23.238636016845703
1,3,female,1,0,18.766958236694336,S,B,Mrs.,31.43385124206543
1,3,female,1,1,98.36314392089844,S,C,Mrs.,33.575862884521484
1,3,female,1,1,76.67388153076172,S,C,Miss.,31.86739158630371
1,3,male,0,0,34.05575180053711,S,D,Mr.,39.9505615234375
1,3,male,2,1,113.88397979736328,S,C,Mr.,20.878238677978516
1,3,male,-1,0,6.636343479156494,S,NoCabin,Mr.,36.25284194946289
1,3,female,1,1,36.39839172363281,S,C,Miss.,37.51505661010742
1,3,female,1,1,38.083709716796875,C,C,Miss.,34.956809997558594
1,2,male,1,1,72.31182098388672,S,B,Mr.,28.276317596435547
1,3,male,2,1,106.83501434326172,S,B,Mr.,55.96616744995117
1,3,male,-1,1,63.690513610839844,C,C,Mr.,54.222625732421875
1,2,male,0,1,10.157820701599121,S,B,Mr.,26.225324630737305
1,3,male,-1,0,24.28594398498535,S,NoCabin,Mr.,34.38241958618164
1,3,male,0,1,35.82001876831055,C,B,Mr.,39.70834732055664
1,2,female,-1,0,54.70362854003906,S,B,Miss.,19.294675827026367
1,3,male,0,1,53.001861572265625,C,C,Mr.,48.928314208984375
1,3,female,1,1,86.21165466308594,C,C,Miss.,15.90029525756836
1,3,male,0,-1,-0.5389265418052673,S,NoCabin,Mr.,34.93446350097656
1,3,male,1,0,74.85693359375,S,B,Misc.,22.791561126708984
1,3,male,0,0,19.178129196166992,Q,C,Mr.,40.24821090698242
1,3,female,0,0,13.565045356750488,C,NoCabin,Mrs.,13.91151237487793
1,3,male,0,1,25.458770751953125,S,NoCabin,Mr.,17.62401580810547
1,3,male,0,1,65.1827621459961,S,C,Mr.,32.40350341796875
1,3,female,1,0,6.603968143463135,C,C,Mrs.,26.222225189208984
1,3,female,2,1,118.18579864501953,S,B,Miss.,34.99922180175781
1,3,female,0,1,68.29434967041016,S,C,Mrs.,31.06954002380371
1,3,male,0,0,64.91991424560547,S,NoCabin,Mr.,24.392906188964844
1,3,female,0,1,40.93290328979492,C,C,Miss.,24.963394165039062
1,3,female,0,1,63.888126373291016,C,C,Miss.,17.90985870361328
1,3,male,0,1,-8.602410316467285,S,C,Mr.,38.23017120361328
